latitude,longitude,closed_date,creation_date,borough,dataset_name,incident_type,location,source_city,source_url
40.58908229199595,-73.89950293254094,,2019-10-29T20:11:03.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,3159 Flatbush Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85989004134694,-73.89650790091753,,2019-12-18T20:42:30.000,Bronx,Emergency Response Incidents,Fire-Haz Mat,304 East 187 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.766193,-73.97955,,2019-12-18T10:50:43.000,Manhattan,Emergency Response Incidents,Structural-Falling Debris,West 58th Street  & 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.766193,-73.97955,,2019-12-18T10:50:43.000,Manhattan,Emergency Response Incidents,Structural-Falling Debris,West 58th Street  & 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.716252,-73.803141,,2019-12-25T06:38:03.000,Queens,Emergency Response Incidents,Transportation-Commuter Bus,164th Street and Grand Central Parkway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.696281,-73.9889505,,2019-12-26T09:53:41.000,Brooklyn,Emergency Response Incidents,Structural-Sidewalk Collapse,Adams Street  & Tillary Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6693358484621,-73.7935971483639,,2019-11-30T15:12:28.000,Queens,Emergency Response Incidents,Utility-Sewer Service,130-40 Inwood street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6693358484621,-73.7935971483639,,2019-11-30T15:12:28.000,Queens,Emergency Response Incidents,Utility-Sewer Service,130-40 Inwood street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.59419322453689,-73.78443518246881,,2019-12-26T22:38:39.000,Queens,Emergency Response Incidents,Utility-Other,350 Beach 54th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.68059342299029,-73.85901141771018,,2020-01-05T11:35:55.000,Queens,Emergency Response Incidents,Fire-4th Alarm,78-17 101 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.716729911189326,-74.00707830238332,,2018-08-21T17:59:23.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,49 Thomas Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76192518789317,-73.98368597264711,2018-08-17T00:15:13.000,2018-08-16T22:59:07.000,Manhattan,Emergency Response Incidents,HazMat-High Carbon Monoxide,1650 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72964971051421,-73.98376561045077,,2018-10-03T02:23:13.000,Manhattan,Emergency Response Incidents,Fire-6th Alarm,188 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6693358484621,-73.7935971483639,,2019-11-30T15:12:28.000,Queens,Emergency Response Incidents,Utility-Sewer Service,130-40 Inwood street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.87005652288258,-73.83229533008904,,2019-12-30T14:06:16.000,Bronx,Emergency Response Incidents,Structural-Other,500 Baychester Ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.696281,-73.9889505,,2019-12-26T09:53:41.000,Brooklyn,Emergency Response Incidents,Structural-Sidewalk Collapse,Adams Street  & Tillary Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.696281,-73.9889505,,2019-12-26T09:53:41.000,Brooklyn,Emergency Response Incidents,Structural-Sidewalk Collapse,Adams Street  & Tillary Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74740903525876,-73.94171152706443,,2020-01-09T13:53:56.000,Queens,Emergency Response Incidents,Fire-3rd Alarm,26-19 Jackson Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.81922740702277,-73.89582255161588,,2020-01-16T05:40:41.000,Bronx,Emergency Response Incidents,Utility-Water Main,909 Beck Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,Manhattan,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60850653346974,-73.92083277058703,,2018-09-17T09:19:47.000,Brooklyn,Emergency Response Incidents,Fire-7th Alarm,5100 Kings Plaza,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72964971051421,-73.98376561045077,,2018-10-03T02:23:13.000,Manhattan,Emergency Response Incidents,Fire-6th Alarm,188 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75239768774895,-73.93546803300838,,2018-10-28T03:10:43.000,Queens,Emergency Response Incidents,Structural-Collapse,39-49 29 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82134655736019,-73.95795374268586,,2018-09-14T09:49:55.000,Manhattan,Emergency Response Incidents,Utility-Water Main,701 West 135 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72964971051421,-73.98376561045077,,2018-10-03T02:23:13.000,Manhattan,Emergency Response Incidents,Fire-6th Alarm,188 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82134655736019,-73.95795374268586,,2018-09-14T09:49:55.000,Manhattan,Emergency Response Incidents,Utility-Water Main,701 West 135 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73980334759674,-73.94625169329478,,2018-09-29T20:21:24.000,Queens,Emergency Response Incidents,Fire-4th Alarm,23-59 Borden Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82134655736019,-73.95795374268586,,2018-09-14T09:49:55.000,Manhattan,Emergency Response Incidents,Utility-Water Main,701 West 135 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.617045000000005,-74.14710299999999,,2019-11-20T05:25:42.000,Staten Island,Emergency Response Incidents,Utility-Water Main,Watchogue Road and Hawthorne Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64821698860304,-73.99890693479128,,2018-09-12T14:09:41.000,Brooklyn,Emergency Response Incidents,Rescue-Technical,714 39th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64821698860304,-73.99890693479128,,2018-09-12T14:09:41.000,Brooklyn,Emergency Response Incidents,Fire-Collapse,714 39th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72964971051421,-73.98376561045077,,2018-10-03T02:23:13.000,Manhattan,Emergency Response Incidents,Fire-6th Alarm,188 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71400364095638,-73.82998933154158,,2017-01-09T12:54:45.000,Queens,Emergency Response Incidents,Utility-Other,434 Beach 54 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.73980334759674,-73.94625169329478,,2018-09-29T20:21:24.000,Queens,Emergency Response Incidents,Fire-4th Alarm,23-59 Borden Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82134655736019,-73.95795374268586,,2018-09-14T09:49:55.000,Manhattan,Emergency Response Incidents,Utility-Water Main,701 West 135 Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64821698860304,-73.99890693479128,,2018-09-12T14:09:41.000,Brooklyn,Emergency Response Incidents,Rescue-Technical,714 39th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.701201125771526,-73.93995590787108,,2018-10-16T06:46:28.000,Brooklyn,Emergency Response Incidents,Utility-Power Outage,811 Flushing Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.74003718789318,-73.99063758200136,,2018-07-19T07:02:24.000,Manhattan,Emergency Response Incidents,Utility-Steam Main,141 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,Manhattan,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,Manhattan,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64863500000001,-74.006847,,2019-11-24T06:14:27.000,Brooklyn,Emergency Response Incidents,Utility-Water Main,4320 5th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76584284710218,-73.95715140420253,,2019-12-25T12:10:12.000,Manhattan,Emergency Response Incidents,Fire-3rd Alarm,409 East 69th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64821698860304,-73.99890693479128,,2018-09-12T14:09:41.000,Brooklyn,Emergency Response Incidents,Rescue-Technical,714 39th street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82577659449483,-73.88016707063305,,2017-10-01T14:50:56.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1486 Watson Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.81971300141364,-73.91950363015762,,2019-08-02T20:00:06.000,Bronx,Emergency Response Incidents,Utility-Electric Feeder Cable,321 East 153rd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.841318336661125,-73.90944550986774,,2018-10-20T11:32:15.000,Bronx,Emergency Response Incidents,Structural-Cracks,1505 Morris Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.674375,-73.8015525,,2018-11-12T03:37:51.000,Queens,Emergency Response Incidents,Structural-Bridge,Van Wyck Expressway  & Rockaway Blvd,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.7267056305903,-73.99573396892485,,2018-11-19T18:19:45.000,New York,Emergency Response Incidents,Fire-Manhole,645 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.79167489257898,-73.9385148950605,,2018-11-15T13:14:54.000,Manhattan,Emergency Response Incidents,HazMat-Other,2120 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.791827901754246,-73.97397612796458,,2018-11-25T18:24:14.000,Manhattan,Emergency Response Incidents,Fire-Haz Mat,2465 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6693358484621,-73.7935971483639,,2019-11-30T15:12:28.000,Queens,Emergency Response Incidents,Utility-Sewer Service,130-40 Inwood street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,new york,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.757311655837086,-73.82908978533086,,2020-01-16T11:00:06.000,Queens,Emergency Response Incidents,Structural-Falling Debris,41-28 Main Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.600170000000006,-74.064663,,2020-01-23T07:19:19.000,Staten Island,Emergency Response Incidents,Transportation-Other,Lily Pond Avenue  & Major Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.754574000000005,-73.723203,,2020-01-25T06:21:20.000,Queens,Emergency Response Incidents,Transportation-Car,Grand Central Parkway  & Little Neck Parkway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.60850653346974,-73.92083277058703,,2018-09-17T09:19:47.000,Brooklyn,Emergency Response Incidents,Fire-7th Alarm,5100 Kings Plaza,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.72610184595194,-73.85301882832258,,2020-01-17T06:01:19.000,Queens,Emergency Response Incidents,Fire-2nd Alarm,100-26 67th Road,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.77066867099919,-73.98230791651565,,2020-01-13T05:23:05.000,Manhattan,Emergency Response Incidents,Utility-Water Main,1881 Broadway,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.79167489257898,-73.9385148950605,,2018-11-15T13:14:54.000,Manhattan,Emergency Response Incidents,HazMat-Other,2120 1st Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75934418818163,-73.9712828664955,,2018-11-27T06:28:39.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,123 East 54th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.85053252400602,-73.90891950415494,,2017-09-27T06:44:58.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1920 Walton Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.82577659449483,-73.88016707063305,,2017-10-01T14:50:56.000,Bronx,Emergency Response Incidents,Fire-5th Alarm,1486 Watson Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.58758263131816,-73.94653352382846,,2018-11-29T00:46:07.000,Brooklyn,Emergency Response Incidents,Fire-3rd Alarm,2649 East 23rd Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.78499400000001,-73.94091300000001,,2017-09-28T19:44:57.000,Manhattan,Emergency Response Incidents,Structural-Street Collapse,FDR Drive & East 14th Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.75018796197129,-73.97191430792324,,2017-10-04T15:02:25.000,manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,800 2nd ave,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.64964829032253,-73.97294218166076,,2018-12-23T12:55:48.000,Brooklyn,Emergency Response Incidents,Structural-Partial Collapse,57 Caton Place,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.804857,-73.966302,,2020-02-07T08:50:00.000,Manhattan,Emergency Response Incidents,Utility-Manhole,Broadway  & West 111 St,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71588064169882,-73.73362016985976,,2020-01-27T19:59:58.000,Queens,Emergency Response Incidents,Structural-Street Collapse,219-05 99 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,Manhattan,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.83542259201336,-73.90789791869113,,2020-01-28T00:32:29.000,Bronx,Emergency Response Incidents,Structural-Collapse,1357 Webster Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71588064169882,-73.73362016985976,,2020-01-27T19:59:58.000,Queens,Emergency Response Incidents,Structural-Street Collapse,219-05 99 Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.79897044238778,-73.9456573290641,,2020-02-23T22:16:30.000,Manhattan,Emergency Response Incidents,Utility-Water Service Line,1740 Madison Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.612176000000005,-73.99395,,2020-01-28T10:38:51.000,Brooklyn,Emergency Response Incidents,Utility-Gas Main Rupture,Bayridge Parkway & 19th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71442154062271,-74.00607638041981,,2017-01-14T00:15:09.000,Manhattan,Emergency Response Incidents,Utility-Water Main,West 81st Street & Central Park West,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.83542259201336,-73.90789791869113,,2020-01-28T00:32:29.000,Bronx,Emergency Response Incidents,Structural-Collapse,1357 Webster Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.766193,-73.97955,,2019-12-18T10:50:43.000,Manhattan,Emergency Response Incidents,Structural-Falling Debris,West 58th Street  & 7th Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.76254485517337,-73.96508196407997,2017-09-14T22:34:40.000,2017-09-14T21:44:04.000,Manhattan,Emergency Response Incidents,Law Enforcement-Suspicious Package,East 61 street & Lexington avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.84453919741746,-73.90849457610696,,2017-09-14T11:53:47.000,Bronx,Emergency Response Incidents,Utility-Other,Eastburn Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.865725823730216,-73.92321583015469,,2019-08-19T11:35:02.000,Manhattan,Emergency Response Incidents,Fire-2nd Alarm,71 Vermilyea Avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71613914931621,-73.99915328919734,,2020-01-23T21:00:40.000,new york,Emergency Response Incidents,Fire-5th Alarm,70 Mulberry Street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.6693358484621,-73.7935971483639,,2019-11-30T15:12:28.000,Queens,Emergency Response Incidents,Utility-Sewer Service,130-40 Inwood street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.71615238245143,-74.00136262779168,,2019-07-15T14:09:22.000,Manhattan,Emergency Response Incidents,Law Enforcement-Other,100 centre street,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
40.62861899999999,-74.02594950000001,,2020-01-28T18:20:10.000,Brooklyn,Emergency Response Incidents,Utility-Water Main,78 street & 4 avenue,cityofnewyork,https://data.cityofnewyork.us/d/pasr-j7fb
